Name                     Objtype  Agnclass  RA          DEC         Mean_Flux            Stddev              Sector  Camera  CCD  Chi2_Normalized     Chi2_reduced_Normalized  Chi2_Standardized   Chi2_reduced_Standardized  
PGC2560827               G        S2        17.2656055  57.237981   10.277339473684235   2094.925680304657   21      4       3    1254.0000000000002  1.0007980845969675       5045.97905972913    4.02711816418925           
PGC2580033               G        S2        17.248479   58.5506337  812.4070724358975    2151.0565392930125  21      4       3    1247.9999999999998  1.0008019246190856       6563.714600036684   5.2636043304223605         
PGC2580511               G        S2        17.2036781  58.5945317  244.0505613472333    2277.692470381213   21      4       3    1247.0000000000002  1.0008025682182988       5925.0340398418375  4.755244012714155          
PGC2582037               G        S2        17.507955   58.7229376  358.6098549878345    2050.5983104117145  21      4       3    1233.0000000000002  1.0008116883116884       4900.952140778467   3.9780455688136906         
PGC2586571               G        S2        17.2292585  59.1079581  747.1037714400001    1969.4854089975488  21      4       3    1250.0              1.00080064051241         5306.82933495537    4.248862558010704          
PGC3135441               G        S2        17.5028206  56.4226786  212.49714741447892   2272.6534599099227  21      4       3    1257.0              1.000796178343949        6489.676218778257   5.16693966463237           
PGC3135565               G        S2        17.2906128  56.6300301  -2544.1704701600006  9890.919483807002   21      4       3    1250.0              1.00080064051241         35883.015723210134  28.729396095444464         
PGC3135624               G        S2        17.4011258  56.7155109  1340.7133617892976   2798.1839129844752  21      4       3    1196.0              1.000836820083682        11006.08668854333   9.210114383718267          
PGC3135640               G        S2        17.4767037  56.7425611  -501.13547820919166  4606.39035701978    21      4       3    1262.0              1.000793021411578        26035.175779058027  20.646451846992885         
PGC3135717               G        S2        17.2242637  56.8567814  -448.7756302325581   1865.9395913919534  21      4       3    1247.0              1.0008025682182986       5506.392456068602   4.419255582719584          
PGC3135967               G        S2        17.3996065  57.3966323  382.72680583067097   1959.0115166775429  21      4       3    1252.0              1.0007993605115908       5719.317676344335   4.571796703712498          
PGC3135979               G        S2        17.280426   57.4198976  527.8978993635641    2040.3391000481245  21      4       3    1257.0              1.000796178343949        5960.270305651239   4.74543814144207           
PGC3136019               G        S2        17.2562025  57.4723968  707.5323501992032    2583.0358892542267  21      4       3    1254.9999999999998  1.000797448165869        7350.577418047019   5.861704480101291          
PGC3136032               G        S2        17.252148   57.4975766  -1166.5097799203188  2309.9794968959077  21      4       3    1254.9999999999998  1.000797448165869        9068.462465334298   7.231628760234687          
PGC3136612               G        S2        17.3413857  58.7971152  -26986.364230903328  56441.33643379615   21      4       3    1261.9999999999998  1.0007930214115779       763564.0513539459   605.5226418350086          
PGC3136684               G        S2        17.4264337  58.9868495  -520.3601218123496   2136.550279394224   21      4       3    1247.0              1.0008025682182986       5826.164886105132   4.675894772155002          
PGC3136754               G        S2        17.3435058  59.1698002  860.2285786624202    2989.197950196167   21      4       3    1256.0              1.000796812749004        12204.857188602942  9.724985807651747          
PGC3137002               G        S2        17.3874454  59.7228405  183.09311162227579   2796.165901064732   21      4       3    1239.0              1.0008077544426495       7459.028027497105   6.025063027057435          
PGC3137099               G        S2        17.6012755  59.9517465  -427.54623537360885  1871.7885398073302  21      4       3    1257.9999999999998  1.0007955449482895       4755.972545487664   3.7835899327666382         
PGC3137112               G        S2        17.4458889  60.0047392  -700.5375371610845   2530.279157996296   21      4       3    1254.0000000000002  1.0007980845969675       7922.785586774526   6.323053141879111          
PGC3137130               G        S2        17.4455119  60.0440825  -949.7411759902991   2711.148395560963   21      4       3    1237.0              1.000809061488673        8616.08390464891    6.970941670427921          
PGC3137183               G        S2        17.4015649  60.1734097  59.392056050955446   2409.144184489336   21      4       3    1256.0              1.000796812749004        7584.839572830015   6.043696870780888          
PGC3137340               G        S2        17.3379624  60.5092271  -589.8099305578012   1919.0873338769638  21      4       3    1237.0              1.000809061488673        4959.685528931246   4.01269055738774           
PGC3137603               G        S2        17.4368055  61.2229282  24.6086774919614     1897.7688404831938  21      4       3    1244.0              1.000804505229284        4677.5281587184     3.7630958638120675         
SDSSJ172908.33+571901.0  G        S2        17.485653   57.3169265  -2708.932396342477   4184.7669739569355  21      4       3    1203.0              1.0008319467554077       24614.470769233143  20.47792909254005          
SDSSJ173707.88+574832.5  G        S2        17.6188555  57.809047   306.2889754125413    2242.8948073269344  21      4       3    1212.0              1.000825763831544        5805.605730612204   4.794059232545172          
2MASXJ17335884+5830269   G        S2        17.5663655  58.507273   -2615.3682468724614  4437.251473216019   21      4       3    1231.0              1.0008130081300812       18894.788653134623  15.36161679116636          
SDSSJ173938.64+544208.6  G        S2        17.6607315  54.7024702  227.77980913423352   2076.0218408245146  21      4       3    1259.0              1.0007949125596185       5823.468050541254   4.629147893911967          
SDSSJ172603.07+602115.6  Q        S2        17.4341979  60.354408   -627.33131872        1843.9226871001147  21      4       3    1250.0              1.00080064051241         5278.015964571668   4.22579340638244           
SDSSJ172419.94+551058.7  G        S2        17.405543   55.1829797  687.8855985657372    1942.3054744095248  21      4       3    1255.0              1.0007974481658692       6326.48188506527    5.045041375650135          
PGC059909                G        S2        17.2463905  57.8547562  -607.3927321342926   2127.0287720406754  21      4       3    1251.0              1.0008                   6035.169297604707   4.828135438083765          
PGC060399                G        S2        17.4990676  58.3974451  -989.318217000802    2706.25052499816    21      4       3    1247.0              1.0008025682182986       5259.204518355509   4.220870399964293          
PGC060599                G        S2        17.6312984  54.060969   -318.48587067307693  2226.6979588638496  21      4       3    1248.0              1.0008019246190858       5450.025768862743   4.370509838703081          
